
"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"ABFR","","Abies fraseri (Pursh) Poir.","Fraser fir","Pinaceae"
"ABFR","PIFR","Pinus fraseri Pursh","","Pinaceae"
"ABIES","","Abies Mill.","fir","Pinaceae"
"ABPR3","","Abrus precatorius L.","rosarypea","Fabaceae"
"ABPR3","ABAB2","Abrus abrus (L.) W. Wight, nom. inval.","","Fabaceae"
"ABRUS","","Abrus Adans.","abrus","Fabaceae"
"ABTH","","Abutilon theophrasti Medik.","velvetleaf","Malvaceae"
"ABTH","ABAB3","Abutilon abutilon (L.) Rusby, nom. inval.","","Malvaceae"
"ABTH","ABAV","Abutilon avicennae Gaertn.","","Malvaceae"
"ABUTI","","Abutilon Mill.","Indian mallow","Malvaceae"
"ACALY","","Acalypha L.","copperleaf","Euphorbiaceae"
"ACANT3","","Acanthospermum Schrank","starbur","Asteraceae"
"ACARO2","","Acarospora A. Massal.","cracked lichen","Acarosporaceae"
"ACAU2","","Acanthospermum australe (Loefl.) Kuntze","Paraguayan starbur","Asteraceae"
"ACAU2","ACXA","Acanthospermum xanthioides DC.","","Asteraceae"
"ACAU2","MEAU","Melampodium australe Loefl.","","Asteraceae"
"ACCA4","","Acorus calamus L.","calamus","Acoraceae"
"ACER","","Acer L.","maple","Aceraceae"
"ACFL","","Acer floridanum (Chapm.) Pax","southern sugar maple","Aceraceae"
"ACFL","ACBA3","Acer barbatum Michx. p.p.","","Aceraceae"
"ACFL","ACBAL","Acer barbatum Michx. var. longii (Fernald) Fernald","","Aceraceae"
"ACFL","ACBAV","Acer barbatum Michx. var. villipes (Rehder) Ashe","","Aceraceae"
"ACFL","ACFLL","Acer floridanum (Chapm.) Pax var. longii Fernald","","Aceraceae"
"ACFL","ACFLV","Acer floridanum (Chapm.) Pax var. villipes Rehder","","Aceraceae"
"ACFL","ACNIF","Acer nigrum Michx. f. var. floridanum (Chapm.) Fosberg","","Aceraceae"
"ACFL","ACSAF2","Acer saccharinum L. var. floridanum Chapm.","","Aceraceae"
"ACFL","ACSAF","Acer saccharum Marshall ssp. floridanum (Chapm.) Desmarais","","Aceraceae"
"ACFL","ACSAF3","Acer saccharum Marshall var. floridanum (Chapm.) Small & A. Heller","","Aceraceae"
"ACFL","SABA13","Saccharodendron barbatum (Michx.) Nieuwl.","","Aceraceae"
"ACFL","SAFL8","Saccharodendron floridanum (Chapm.) Nieuwl.","","Aceraceae"
"ACGR2","","Acalypha gracilens A. Gray","slender threeseed mercury","Euphorbiaceae"
"ACGR2","ACGRD","Acalypha gracilens A. Gray var. delzii L. Mill.","","Euphorbiaceae"
"ACGR2","ACGRF","Acalypha gracilens A. Gray var. fraseri (Müll. Arg.) Weath.","","Euphorbiaceae"
"ACGR2","ACVIG","Acalypha virginica L. var. gracilens (A. Gray) Müll. Arg.","","Euphorbiaceae"
"ACHI","","Acanthospermum hispidum DC.","hispid starbur","Asteraceae"
"ACHIL","","Achillea L.","yarrow","Asteraceae"
"ACLE","","Acer leucoderme Small","chalk maple","Aceraceae"
"ACLE","ACNIL","Acer nigrum Michx. f. var. leucoderme (Small) Fosberg","","Aceraceae"
"ACLE","ACSAL","Acer saccharum Marshall ssp. leucoderme (Small) Desmarais","","Aceraceae"
"ACLE","ACSAL2","Acer saccharum Marshall var. leucoderme (Small) Rehder","","Aceraceae"
"ACLE","SALE8","Saccharodendron leucoderme (Small) Nieuwl.","","Aceraceae"
"ACMEL","","Acmella Rich. ex Pers.","spotflower","Asteraceae"
"ACMI2","","Achillea millefolium L.","common yarrow","Asteraceae"
"ACMIO","","Achillea millefolium L. var. occidentalis DC.","western yarrow","Asteraceae"
"ACMIO","ACAN7","Achillea angustissima Rydb.","","Asteraceae"
"ACMIO","ACAS2","Achillea aspleniifolia auct. non Vent.","","Asteraceae"
"ACMIO","ACER2","Achillea eradiata Piper","","Asteraceae"
"ACMIO","ACGR5","Achillea gracilis Raf.","","Asteraceae"
"ACMIO","ACLA5","Achillea lanulosa Nutt.","","Asteraceae"
"ACMIO","ACLAT","Achillea lanulosa Nutt. ssp. typica D.D. Keck","","Asteraceae"
"ACMIO","ACLAA3","Achillea lanulosa Nutt. var. arachnoidea Lunell","","Asteraceae"
"ACMIO","ACLAE","Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck","","Asteraceae"
"ACMIO","ACLA3","Achillea laxiflora Pollard & Cockerell","","Asteraceae"
"ACMIO","ACMIL","Achillea millefolium L. ssp. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIO2","Achillea millefolium L. ssp. occidentalis (DC.) Hyl.","","Asteraceae"
"ACMIO","ACMIP5","Achillea millefolium L. ssp. pallidotegula B. Boivin","","Asteraceae"
"ACMIO","ACMIA4","Achillea millefolium L. var. aspleniifolia (Vent.) Farw.","","Asteraceae"
"ACMIO","ACMIG2","Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.","","Asteraceae"
"ACMIO","ACMIL3","Achillea millefolium L. var. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIR","Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray","","Asteraceae"
"ACMIO","ACMIR2","Achillea millefolium L. var. russeolata B. Boivin","","Asteraceae"
"ACMIO","ACOC","Achillea occidentalis (DC.) Raf. ex Rydb.","","Asteraceae"
"ACMIO","ACRO4","Achillea rosea Desf.","","Asteraceae"
"ACMIO","ACTO3","Achillea tomentosa Pursh, non L.","","Asteraceae"
"ACNE2","","Acer negundo L.","boxelder","Aceraceae"
"ACNEN","","Acer negundo L. var. negundo","boxelder","Aceraceae"
"ACNEN","ACNEV2","Acer negundo L. var. variegatum Jacques","","Aceraceae"
"ACNEN","NEAC","Negundo aceroides (L.) Moench","","Aceraceae"
"ACNEN","NENE","Negundo negundo (L.) Karst., nom. inval.","","Aceraceae"
"ACNI5","","Acer nigrum Michx. f.","black maple","Aceraceae"
"ACNI5","ACNIP","Acer nigrum Michx. f. var. palmeri Sarg.","","Aceraceae"
"ACNI5","ACSAN","Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais","","Aceraceae"
"ACNI5","ACSAN2","Acer saccharum Marshall var. nigrum (Michx. f.) Britton","","Aceraceae"
"ACNI5","ACSAV","Acer saccharum Marshall var. viride (Schmidt) A.E. Murray","","Aceraceae"
"ACNI5","SANI9","Saccharodendron nigrum (Michx. f.) Small","","Aceraceae"
"ACONI","","Aconitum L.","monkshood","Ranunculaceae"
"ACOP","","Acmella oppositifolia (Lam.) R.K. Jansen","oppositeleaf spotflower","Asteraceae"
"ACOPR","","Acmella oppositifolia (Lam.) R.K. Jansen var. repens (Walter) R.K. Jansen","oppositeleaf spotflower","Asteraceae"
"ACOPR","ACRE6","Acmella repens (Walter) Rich.","","Asteraceae"
"ACOPR","SPAM3","Spilanthes americana auct. non Hieron. p.p.","","Asteraceae"
"ACOPR","SPAMR3","Spilanthes americana (Mutis ex L. f.) Hieron. var. repens (Walter) A.H. Moore","","Asteraceae"
"ACORU","","Acorus L.","sweetflag","Acoraceae"
"ACOS","","Acalypha ostryifolia Riddell","pineland threeseed mercury","Euphorbiaceae"
"ACOS","ACCA8","Acalypha caroliniana Elliott","","Euphorbiaceae"
"ACPA","","Actaea pachypoda Elliott","white baneberry","Ranunculaceae"
"ACPA","ACAL7","Actaea alba auct. non (L.) Mill.","","Ranunculaceae"
"ACPE","","Acer pensylvanicum L.","striped maple","Aceraceae"
"ACPO11","","Actaea podocarpa DC.","mountain bugbane","Ranunculaceae"
"ACPO11","ACCO25","Actaea cordifolia DC.","","Ranunculaceae"
"ACPO11","CIAM","Cimicifuga americana Michx.","","Ranunculaceae"
"ACPO11","CICO9","Cimicifuga cordifolia (DC.) Torr. & A. Gray","","Ranunculaceae"
"ACPO11","CIRAC","Cimicifuga racemosa (L.) Nutt. var. cordifolia (DC.) A. Gray","","Ranunculaceae"
"ACPU","","Acmella pusilla (Hook. & Arn.) R.K. Jansen","dwarf spotflower","Asteraceae"
"ACPU","SPPU5","Spilanthes pusilla Hook. & Arn.","","Asteraceae"
"ACRA7","","Actaea racemosa L.","black baneberry","Ranunculaceae"
"ACRAR","","Actaea racemosa L. var. racemosa","black bugbane","Ranunculaceae"
"ACRAR","CIRA","Cimicifuga racemosa (L.) Nutt.","","Ranunculaceae"
"ACRH","","Acalypha rhomboidea Raf.","common threeseed mercury","Euphorbiaceae"
"ACRH","ACVIR","Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.","","Euphorbiaceae"
"ACRU","","Acer rubrum L.","red maple","Aceraceae"
"ACRU","ACBA2","Acer barbatum Michx. p.p.","","Aceraceae"
"ACRUD","","Acer rubrum L. var. drummondii (Hook. & Arn. ex Nutt.) Sarg.","Drummond's maple","Aceraceae"
"ACRUD","ACDR","Acer drummondii Hook. & Arn. ex Nutt.","","Aceraceae"
"ACRUD","ACRUD2","Acer rubrum L. ssp. drummondii (Hook. & Arn. ex Nutt.) A.E. Murray","","Aceraceae"
"ACRUD","RUDR3","Rufacer drummondii (Hook. & Arn. ex Nutt.) Small","","Aceraceae"
"ACRUR","","Acer rubrum L. var. rubrum","red maple","Aceraceae"
"ACRUR","ACRUT2","Acer rubrum L. var. tomentosum Tausch","","Aceraceae"
"ACRUR","ACST","Acer stenocarpum Britton","","Aceraceae"
"ACRUR","RURU5","Rufacer rubrum (L.) Small","","Aceraceae"
"ACRUT","","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","red maple","Aceraceae"
"ACRUT","ACCA9","Acer carolinianum Walter","","Aceraceae"
"ACRUT","ACRUT3","Acer rubrum L. var. tridens Alph. Wood","","Aceraceae"
"ACRUT","RUCA7","Rufacer carolinianum (Walter) Small","","Aceraceae"
"ACSA2","","Acer saccharinum L.","silver maple","Aceraceae"
"ACSA2","ACDA2","Acer dasycarpum Ehrh.","","Aceraceae"
"ACSA2","ACSAL3","Acer saccharinum L. var. laciniatum Pax","","Aceraceae"
"ACSA2","ACSAW","Acer saccharinum L. var. wieri Rehder","","Aceraceae"
"ACSA2","ARSA9","Argentacer saccharinum (L.) Small","","Aceraceae"
"ACSA3","","Acer saccharum Marshall","sugar maple","Aceraceae"
"ACSAS","","Acer saccharum Marshall var. saccharum","sugar maple","Aceraceae"
"ACSAS","ACNIG","Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg","","Aceraceae"
"ACSAS","ACNIS2","Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen","","Aceraceae"
"ACSAS","ACSAG","Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.","","Aceraceae"
"ACSAS","ACSAR","Acer saccharum Marshall var. rugellii (Pax) Rehder","","Aceraceae"
"ACSAS","SASA18","Saccharodendron saccharum (Marshall) Moldenke","","Aceraceae"
"ACSAS2","","Acer saccharum Marshall var. schneckii Rehder","sugar maple","Aceraceae"
"ACSAS2","ACSAO","Acer saccharum Marshall ssp. ozarkense A.E. Murray","","Aceraceae"
"ACSAS2","ACSAS4","Acer saccharum Marshall ssp. schneckii (Rehder) Desmarais","","Aceraceae"
"ACSE","","Acalypha setosa A. Rich.","Cuban copperleaf","Euphorbiaceae"
"ACSP2","","Acer spicatum Lam.","mountain maple","Aceraceae"
"ACTAE","","Actaea L.","baneberry","Ranunculaceae"
"ACUN","","Aconitum uncinatum L.","southern blue monkshood","Ranunculaceae"
"ACUNM","","Aconitum uncinatum L. ssp. muticum (DC.) Hardin","southern blue monkshood","Ranunculaceae"
"ACUNM","ACUNM2","Aconitum uncinatum L. var. muticum DC.","","Ranunculaceae"
"ACUNU","","Aconitum uncinatum L. ssp. uncinatum","southern blue monkshood","Ranunculaceae"
"ACUNU","ACUNA","Aconitum uncinatum L. var. acutidens Fernald","","Ranunculaceae"
"ACVI","","Acalypha virginica L.","Virginia threeseed mercury","Euphorbiaceae"
"ADCA","","Adiantum capillus-veneris L.","common maidenhair","Pteridaceae"
"ADCA","ADCAM","Adiantum capillus-veneris L. var. modestum (Underw.) Fernald","","Pteridaceae"
"ADCA","ADCAP","Adiantum capillus-veneris L. var. protrusum Fernald","","Pteridaceae"
"ADCA","ADMO2","Adiantum modestum Underw.","","Pteridaceae"
"ADHI","","Adiantum hispidulum Sw.","rough maidenhair","Pteridaceae"
"ADIAN","","Adiantum L.","maidenhair fern","Pteridaceae"
"ADPE","","Adiantum pedatum L.","northern maidenhair","Pteridaceae"
"AEAM","","Aeschynomene americana L.","shyleaf","Fabaceae"
"AEAM","AEAMG","Aeschynomene americana L. var. glandulosa (Poir.) Rudd","","Fabaceae"
"AEFL","","Aesculus flava Aiton","yellow buckeye","Hippocastanaceae"
"AEFL","AEOC2","Aesculus octandra Marshall","","Hippocastanaceae"
"AEFL","AEOCV","Aesculus octandra Marshall var. vestita Sarg.","","Hippocastanaceae"
"AEFL","AEOCV2","Aesculus octandra Marshall var. virginica Sarg.","","Hippocastanaceae"
"AEGL","","Aesculus glabra Willd.","Ohio buckeye","Hippocastanaceae"
"AEGLG","","Aesculus glabra Willd. var. glabra","Ohio buckeye","Hippocastanaceae"
"AEGLG","AEGLL","Aesculus glabra Willd. var. leucodermis Sarg.","","Hippocastanaceae"
"AEGLG","AEGLM","Aesculus glabra Willd. var. micrantha Sarg.","","Hippocastanaceae"
"AEGLG","AEGLM2","Aesculus glabra Willd. var. monticola Sarg.","","Hippocastanaceae"
"AEGLG","AEGLP","Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.","","Hippocastanaceae"
"AEGLG","AEGLS","Aesculus glabra Willd. var. sargentii Rehder","","Hippocastanaceae"
"AEGOP","","Aegopodium L.","goutweed","Apiaceae"
"AEHI","","Aesculus hippocastanum L.","horse chestnut","Hippocastanaceae"
"AEIN","","Aeschynomene indica L.","Indian jointvetch","Fabaceae"
"AEMU","","Aesculus ×mutabilis (Spach) Scheele [pavia × sylvatica]","buckeye","Hippocastanaceae"
"AEMU","AEHA","Aesculus ×harbisonii Sarg.","","Hippocastanaceae"
"AENE","","Aesculus ×neglecta Lindl. (pro sp.) [flava × sylvatica]","buckeye","Hippocastanaceae"
"AENE","AEGL2","Aesculus ×glaucescens Sarg.","","Hippocastanaceae"
"AEPA","","Aesculus pavia L.","red buckeye","Hippocastanaceae"
"AEPA2","","Aesculus parviflora Walter","bottlebrush buckeye","Hippocastanaceae"
"AEPAP","","Aesculus pavia L. var. pavia","red buckeye","Hippocastanaceae"
"AEPAP","AEAU","Aesculus austrina Small","","Hippocastanaceae"
"AEPAP","AEDI","Aesculus discolor Pursh","","Hippocastanaceae"
"AEPAP","AEDIM","Aesculus discolor Pursh var. mollis (Raf.) Sarg.","","Hippocastanaceae"
"AEPAP","AEPAD","Aesculus pavia L. var. discolor (Pursh) A. Gray","","Hippocastanaceae"
"AEPAP","AESP","Aesculus splendens Sarg.","","Hippocastanaceae"
"AEPO","","Aegopodium podagraria L.","bishop's goutweed","Apiaceae"
"AEPO","AEPOV","Aegopodium podagraria L. var. variegatum L.H. Bailey","","Apiaceae"
"AERU","","Aeschynomene rudis Benth.","zigzag jointvetch","Fabaceae"
"AESCH","","Aeschynomene L.","jointvetch","Fabaceae"
"AESCU","","Aesculus L.","buckeye","Hippocastanaceae"
"AESY","","Aesculus sylvatica W. Bartram","painted buckeye","Hippocastanaceae"
"AESY","AEGE2","Aesculus georgiana Sarg.","","Hippocastanaceae"
"AESY","AESYL","Aesculus sylvatica W. Bartram var. lanceolata (Sarg.) W. Bartram","","Hippocastanaceae"
"AEVI","","Aeschynomene viscidula Michx.","sticky jointvetch","Fabaceae"
"AEVI","SEVI9","Secula viscidula (Michx.) Small","","Fabaceae"
"AEWO","","Aesculus ×worlitzensis Koehne (pro sp.) [flava × (pavia × sylvatica)]","buckeye","Hippocastanaceae"
"AEWO","AEDU","Aesculus dupontii Sarg.","","Hippocastanaceae"
"AGAL5","","Ageratina altissima (L.) R.M. King & H. Rob.","white snakeroot","Asteraceae"
"AGALA","","Ageratina altissima (L.) R.M. King & H. Rob. var. altissima","white snakeroot","Asteraceae"
"AGALA","AGAL9","Ageratum altissimum L., non Eupatorium altissimum L.","","Asteraceae"
"AGALA","EURU6","Eupatorium rugosum Houtt.","","Asteraceae"
"AGALA","EURUC","Eupatorium rugosum Houtt. var. chlorolepis Fernald","","Asteraceae"
"AGALA","EURUT","Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake","","Asteraceae"
"AGALA","EURUV","Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake","","Asteraceae"
"AGALA","EUURT","Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.","","Asteraceae"
"AGALI","","Agalinis Raf.","false foxglove","Scrophulariaceae"
"AGALR","","Ageratina altissima (L.) R.M. King & H. Rob. var. roanensis (Small) Clewell & Wooten","white snakeroot","Asteraceae"
"AGALR","EURO8","Eupatorium roanense Small","","Asteraceae"
"AGALR","EURUR","Eupatorium rugosum Houtt. var. roanense (Small) Fernald","","Asteraceae"
"AGALR","EUUR4","Eupatorium urticifolium Reichard","","Asteraceae"
"AGAP3","","Agalinis aphylla (Nutt.) Raf.","scaleleaf false foxglove","Scrophulariaceae"
"AGAP3","GEAP2","Gerardia aphylla Nutt.","","Scrophulariaceae"
"AGAR4","","Ageratina aromatica (L.) Spach","lesser snakeroot","Asteraceae"
"AGARA","","Ageratina aromatica (L.) Spach var. aromatica","lesser snakeroot","Asteraceae"
"AGARA","EUAR7","Eupatorium aromaticum L.","","Asteraceae"
"AGARA","EUARA","Eupatorium aromaticum L. var. aromaticum","","Asteraceae"
"AGARA","EULA11","Eupatorium latidens Small","","Asteraceae"
"AGARI","","Agarista D. Don ex G. Don","Florida hobblebush","Ericaceae"
"AGAST","","Agastache Clayton ex Gronov.","giant hyssop","Lamiaceae"
"AGCO","","Ageratum conyzoides L.","tropical whiteweed","Asteraceae"
"AGDI2","","Agalinis divaricata (Chapm.) Pennell","pineland false foxglove","Scrophulariaceae"
"AGDI2","GEDI4","Gerardia divaricata Chapm.","","Scrophulariaceae"
"AGEL4","","Agrostis elliottiana Schult.","Elliott's bentgrass","Poaceae"
"AGEL4","AGEX2","Agrostis exigua Thurb.","","Poaceae"
"AGERA","","Ageratum L.","whiteweed","Asteraceae"
"AGERA2","","Ageratina Spach","snakeroot","Asteraceae"
"AGFA2","","Agalinis fasciculata (Elliott) Raf.","beach false foxglove","Scrophulariaceae"
"AGFA2","AGFAP","Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell","","Scrophulariaceae"
"AGFA2","AGGE","Agalinis georgiana (C.L. Boynt.) Pennell","","Scrophulariaceae"
"AGFA2","AGPUR","Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin","","Scrophulariaceae"
"AGFA2","AGVI4","Agalinis virgata Raf.","","Scrophulariaceae"
"AGFA2","GEFA2","Gerardia fasciculata Elliott","","Scrophulariaceae"
"AGFA2","GEFAP","Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell","","Scrophulariaceae"
"AGFA2","GEGE2","Gerardia georgiana C.L. Boynt.","","Scrophulariaceae"
"AGFA2","GEPUR","Gerardia purpurea L. var. racemulosa (Pennell) Gleason","","Scrophulariaceae"
"AGFA2","GERA6","Gerardia racemulosa Pennell","","Scrophulariaceae"
"AGFI","","Agalinis filicaulis (Benth.) Pennell","Jackson false foxglove","Scrophulariaceae"
"AGFI","GEFI","Gerardia filicaulis (Benth.) Chapm.","","Scrophulariaceae"
"AGFI2","","Agalinis filifolia (Nutt.) Raf.","Seminole false foxglove","Scrophulariaceae"
"AGFI2","GEFI2","Gerardia filifolia Nutt.","","Scrophulariaceae"
"AGGI","","Agrostemma githago L.","common corncockle","Caryophyllaceae"
"AGGI2","","Agrostis gigantea Roth","redtop","Poaceae"
"AGGI2","AGAL3","Agrostis alba auct. non L.","","Poaceae"
"AGGI2","AGGID","Agrostis gigantea Roth var. dispar (Michx.) Philipson","","Poaceae"
"AGGI2","AGNI","Agrostis nigra With.","","Poaceae"
"AGGI2","AGSTG","Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens","","Poaceae"
"AGGI2","AGSTM","Agrostis stolonifera L. var. major (Gaudin) Farw.","","Poaceae"
"AGGR2","","Agrimonia gryposepala Wallr.","tall hairy agrimony","Rosaceae"
"AGHA3","","Agalinis harperi Pennell","coastal plain false foxglove","Scrophulariaceae"
"AGHA3","AGDE8","Agalinis delicatula Pennell","","Scrophulariaceae"
"AGHA3","AGPI3","Agalinis pinetorum Pennell","","Scrophulariaceae"
"AGHA3","AGPID","Agalinis pinetorum Pennell var. delicatula (Pennell) Pennell","","Scrophulariaceae"
"AGHA3","GEPU10","Gerardia pulchella Pennell","","Scrophulariaceae"
"AGHA3","GEPUD","Gerardia pulchella Pennell var. delicatula (Pennell) Pennell","","Scrophulariaceae"
"AGHE4","","Agalinis heterophylla (Nutt.) Small ex Britton","prairie false foxglove","Scrophulariaceae"
"AGHE4","GEHE5","Gerardia heterophylla Nutt.","","Scrophulariaceae"
"AGHO3","","Ageratum houstonianum Mill.","bluemink","Asteraceae"
"AGHY","","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.","winter bentgrass","Poaceae"
"AGHY","AGAN2","Agrostis antecedens E.P. Bicknell","","Poaceae"
"AGHY","COHY2","Cornucopiae hyemalis Walter","","Poaceae"
"AGIN3","","Agrimonia incisa Torr. & A. Gray","incised agrimony","Rosaceae"
"AGJU2","","Ageratina jucunda (Greene) Clewell & Wooten","hammock snakeroot","Asteraceae"
"AGJU2","EUJU","Eupatorium juncundum Greene","","Asteraceae"
"AGLA10","","Agalinis laxa Pennell","twoline false foxglove","Scrophulariaceae"
"AGLA10","GELA2","Gerardia laxa (Pennell) Pennell","","Scrophulariaceae"
"AGLI2","","Agalinis linifolia (Nutt.) Britton","flaxleaf false foxglove","Scrophulariaceae"
"AGLI2","GELI4","Gerardia linifolia Nutt.","","Scrophulariaceae"
"AGMI2","","Agrimonia microcarpa Wallr.","smallfruit agrimony","Rosaceae"
"AGMI2","AGPL2","Agrimonia platycarpa Wallr.","","Rosaceae"
"AGMI2","AGPUM","Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles","","Rosaceae"
"AGMI2","AGPU6","Agrimonia pumila Muhl. ex E.P. Bicknell","","Rosaceae"
"AGNE2","","Agastache nepetoides (L.) Kuntze","yellow giant hyssop","Lamiaceae"
"AGOB","","Agalinis obtusifolia Raf.","tenlobe false foxglove","Scrophulariaceae"
"AGOB","AGDE5","Agalinis decemloba (Greene) Pennell","","Scrophulariaceae"
"AGOB","AGPA16","Agalinis parvifolia (Benth.) Small ex Britton","","Scrophulariaceae"
"AGOB","AGTE2","Agalinis tenella Pennell","","Scrophulariaceae"
"AGOB","GEDE7","Gerardia decemloba Greene","","Scrophulariaceae"
"AGOB","GEOB","Gerardia obtusifolia (Raf.) Pennell","","Scrophulariaceae"
"AGOB","GEPA7","Gerardia parvifolia (Benth.) Chapm.","","Scrophulariaceae"
"AGOB","GESEP","Gerardia setacea J.F. Gmel. var. parvifolia Benth.","","Scrophulariaceae"
"AGOB","GETE5","Gerardia tenella (Pennell) Pennell","","Scrophulariaceae"
"AGPA6","","Agrimonia parviflora Aiton","harvestlice","Rosaceae"
"AGPE","","Agrostis perennans (Walter) Tuck.","upland bentgrass","Poaceae"
"AGPE","AGAL8","Agrostis altissima (Walter) Tuck.","","Poaceae"
"AGPE","AGEL5","Agrostis elata (Pursh) Trin.","","Poaceae"
"AGPE","AGOR3","Agrostis oreophila Trin.","","Poaceae"
"AGPE","AGPEA","Agrostis perennans (Walter) Tuck. var. aestivalis Vasey","","Poaceae"
"AGPE","AGPEE","Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.","","Poaceae"
"AGPE","AGSC6","Agrostis schweinitzii Trin.","","Poaceae"
"AGPE","COPE7","Cornucopiae perennans Walter","","Poaceae"
"AGPL","","Agalinis plukenetii (Elliott) Raf.","Chattahoochee false foxglove","Scrophulariaceae"
"AGPL","GEFIG","Gerardia filifolia Nutt. var. gatesii Benth.","","Scrophulariaceae"
"AGPL","GEGA3","Gerardia gatesii (Benth.) Pennell","","Scrophulariaceae"
"AGPL","GEPL5","Gerardia plukenetii Elliott","","Scrophulariaceae"
"AGPO2","","Agarista populifolia (Lam.) W.S. Judd","Florida hobblebush","Ericaceae"
"AGPO2","ANPO5","Andromeda populifolia Lam.","","Ericaceae"
"AGPO2","LEAC4","Leucothoe acuminata (Aiton) G. Don","","Ericaceae"
"AGPO2","LEPO4","Leucothoe populifolia (Lam.) Dippel","","Ericaceae"
"AGPO2","LEWA3","Leucothoe walteri Melvin","","Ericaceae"
"AGPU","","Agrimonia pubescens Wallr.","soft agrimony","Rosaceae"
"AGPU","AGBI","Agrimonia bicknellii (Kearney) Rydb.","","Rosaceae"
"AGPU","AGMO3","Agrimonia mollis (Torr. & A. Gray) Britton","","Rosaceae"
"AGPU4","","Agalinis pulchella Pennell","St. Mark's false foxglove","Scrophulariaceae"
"AGPU4","GEPU6","Gerardia pulcherrima Pennell","","Scrophulariaceae"
"AGPU5","","Agalinis purpurea (L.) Pennell","purple false foxglove","Scrophulariaceae"
"AGPU5","AGPUC","Agalinis purpurea (L.) Pennell var. carteri Pennell","","Scrophulariaceae"
"AGPU5","GEPU7","Gerardia purpurea L.","","Scrophulariaceae"
"AGPU5","GEPUP2","Gerardia purpurea L. ssp. parvula Pennell","","Scrophulariaceae"
"AGPU5","GEPUC","Gerardia purpurea L. var. carteri (Pennell) Pennell","","Scrophulariaceae"
"AGPU5","GEPUG","Gerardia purpurea L. var. grandiflora Benth.","","Scrophulariaceae"
"AGRIM","","Agrimonia L.","agrimony","Rosaceae"
"AGRO3","","Agrimonia rostellata Wallr.","beaked agrimony","Rosaceae"
"AGROS","","Agrostemma L.","corncockle","Caryophyllaceae"
"AGROS2","","Agrostis L.","bentgrass","Poaceae"
"AGSC","","Agastache scrophulariifolia (Willd.) Kuntze","purple giant hyssop","Lamiaceae"
"AGSC","AGSCM","Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller","","Lamiaceae"
"AGSC5","","Agrostis scabra Willd.","rough bentgrass","Poaceae"
"AGSC5","AGGE2","Agrostis geminata Trin.","","Poaceae"
"AGSC5","AGHYG","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.","","Poaceae"
"AGSC5","AGHYS","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist","","Poaceae"
"AGSC5","AGHYT","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason","","Poaceae"
"AGSC5","AGSCS4","Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve","","Poaceae"
"AGSC5","AGSCG","Agrostis scabra Willd. var. geminata (Trin.) Swallen","","Poaceae"
"AGSC5","AGSCS","Agrostis scabra Willd. var. septentrionalis Fernald","","Poaceae"
"AGSE3","","Agalinis setacea (J.F. Gmel.) Raf.","threadleaf false foxglove","Scrophulariaceae"
"AGSE3","AGHO6","Agalinis holmiana Pennell","","Scrophulariaceae"
"AGSE3","AGST3","Agalinis stenophylla Pennell","","Scrophulariaceae"
"AGSE3","GESE5","Gerardia setacea J.F. Gmel.","","Scrophulariaceae"
"AGSE3","GEST3","Gerardia stenophylla (Pennell) Pennell","","Scrophulariaceae"
"AGST","","Agrimonia striata Michx.","roadside agrimony","Rosaceae"
"AGST2","","Agrostis stolonifera L.","creeping bentgrass","Poaceae"
"AGST2","AGALP","Agrostis alba L. var. palustris (Huds.) Pers.","","Poaceae"
"AGST2","AGALS","Agrostis alba L. var. stolonifera (L.) Sm.","","Poaceae"
