"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"ACGLD4","ACGLD2","Acer glabrum Torr. ssp. douglasii (Hook.) Wesmael","","Aceraceae"
"ACGLT2","","Acer glabrum Torr. var. torreyi (Greene) Smiley","Torrey maple","Aceraceae"
"ACGLT2","ACGLT","Acer glabrum Torr. ssp. torreyi (Greene) A.E. Murray","","Aceraceae"
"ACGLT2","ACTO2","Acer torreyi Greene","","Aceraceae"
"ACHE10","","Achnatherum hendersonii (Vasey) Barkworth","Henderson's needlegrass","Poaceae"
"ACHE10","ORHE","Oryzopsis hendersonii Vasey","","Poaceae"
"ACHE10","STHE5","Stipa hendersonii (Vasey) Muhl.","","Poaceae"
"ACHI","","Acanthospermum hispidum DC.","hispid starbur","Asteraceae"
"ACHIL","","Achillea L.","yarrow","Asteraceae"
"ACHLY","","Achlys DC.","achlys","Berberidaceae"
"ACHNA","","Achnatherum P. Beauv.","needlegrass","Poaceae"
"ACHY","","Achnatherum hymenoides (Roem. & Schult.) Barkworth","Indian ricegrass","Poaceae"
"ACHY","ERCU9","Eriocoma cuspidata Nutt.","","Poaceae"
"ACHY","ORHY","Oryzopsis hymenoides (Roem. & Schult.) Ricker ex Piper","","Poaceae"
"ACHY","STHY6","Stipa hymenoides Roem. & Schult.","","Poaceae"
"ACHYR","","Achyrachaena Schauer","blow wives","Asteraceae"
"ACLA12","","Actaea laciniata (S. Watson) J. Compton","Mt. Hood bugbane","Ranunculaceae"
"ACLA12","CILA","Cimicifuga laciniata S. Watson","","Ranunculaceae"
"ACLE8","","Achnatherum lemmonii (Vasey) Barkworth","Lemmon's needlegrass","Poaceae"
"ACLE9","","Achnatherum lettermanii (Vasey) Barkworth","Letterman's needlegrass","Poaceae"
"ACLE9","STLE4","Stipa lettermanii Vasey","","Poaceae"
"ACLEL","","Achnatherum lemmonii (Vasey) Barkworth var. lemmonii","Lemmon's needlegrass","Poaceae"
"ACLEL","ACLEL2","Achnatherum lemmonii (Vasey) Barkworth ssp. lemmonii","","Poaceae"
"ACLEL","STLE2","Stipa lemmonii (Vasey) Scribn.","","Poaceae"
"ACLEL","STLEJ","Stipa lemmonii (Vasey) Scribn. var. jonesii Scribn.","","Poaceae"
"ACLEL","STLEL","Stipa lemmonii (Vasey) Scribn. var. lemmonii","","Poaceae"
"ACMA3","","Acer macrophyllum Pursh","bigleaf maple","Aceraceae"
"ACMI2","","Achillea millefolium L.","common yarrow","Asteraceae"
"ACMIA","","Achillea millefolium L. var. alpicola (Rydb.) Garrett","common yarrow","Asteraceae"
"ACMIA","ACAL11","Achillea alpicola (Rydb.) Rydb.","","Asteraceae"
"ACMIA","ACFU","Achillea fusca Rydb.","","Asteraceae"
"ACMIA","ACLAA","Achillea lanulosa Nutt. ssp. alpicola (Rydb.) D.D. Keck","","Asteraceae"
"ACMIA","ACLAA2","Achillea lanulosa Nutt. var. alpicola Rydb.","","Asteraceae"
"ACMIA","ACMIF","Achillea millefolium L. var. fusca (Rydb.) G.N. Jones","","Asteraceae"
"ACMIA","ACSU3","Achillea subalpina Greene","","Asteraceae"
"ACMIC","","Achillea millefolium L. var. californica (Pollard) Jeps.","California yarrow","Asteraceae"
"ACMIC","ACBOC","Achillea borealis Bong. ssp. californica (Pollard) D.D. Keck","","Asteraceae"
"ACMIC","ACBOC2","Achillea borealis Bong. var. californica (Pollard) J.T. Howell","","Asteraceae"
"ACMIC","ACCA7","Achillea californica Pollard","","Asteraceae"
"ACMIL2","","Achillea millefolium L. var. litoralis Ehrend. ex Nobs","coast yarrow","Asteraceae"
"ACMIM2","","Achillea millefolium L. var. millefolium","common yarrow","Asteraceae"
"ACMIM2","ACMA14","Achillea magna auct.","","Asteraceae"
"ACMIO","","Achillea millefolium L. var. occidentalis DC.","western yarrow","Asteraceae"
"ACMIO","ACAN7","Achillea angustissima Rydb.","","Asteraceae"
"ACMIO","ACAS2","Achillea aspleniifolia auct. non Vent.","","Asteraceae"
"ACMIO","ACER2","Achillea eradiata Piper","","Asteraceae"
"ACMIO","ACGR5","Achillea gracilis Raf.","","Asteraceae"
"ACMIO","ACLA5","Achillea lanulosa Nutt.","","Asteraceae"
"ACMIO","ACLAT","Achillea lanulosa Nutt. ssp. typica D.D. Keck","","Asteraceae"
"ACMIO","ACLAA3","Achillea lanulosa Nutt. var. arachnoidea Lunell","","Asteraceae"
"ACMIO","ACLAE","Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck","","Asteraceae"
"ACMIO","ACLA3","Achillea laxiflora Pollard & Cockerell","","Asteraceae"
"ACMIO","ACMIL","Achillea millefolium L. ssp. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIO2","Achillea millefolium L. ssp. occidentalis (DC.) Hyl.","","Asteraceae"
"ACMIO","ACMIP5","Achillea millefolium L. ssp. pallidotegula B. Boivin","","Asteraceae"
"ACMIO","ACMIA4","Achillea millefolium L. var. aspleniifolia (Vent.) Farw.","","Asteraceae"
"ACMIO","ACMIG2","Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.","","Asteraceae"
"ACMIO","ACMIL3","Achillea millefolium L. var. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIR","Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray","","Asteraceae"
"ACMIO","ACMIR2","Achillea millefolium L. var. russeolata B. Boivin","","Asteraceae"
"ACMIO","ACOC","Achillea occidentalis (DC.) Raf. ex Rydb.","","Asteraceae"
"ACMIO","ACRO4","Achillea rosea Desf.","","Asteraceae"
"ACMIO","ACTO3","Achillea tomentosa Pursh, non L.","","Asteraceae"
"ACMIP","","Achillea millefolium L. var. pacifica (Rydb.) G.N. Jones","Pacific yarrow","Asteraceae"
"ACMIP","ACPA5","Achillea pacifica Rydb.","","Asteraceae"
"ACMO2","","Achyrachaena mollis Schauer","blow wives","Asteraceae"
"ACNE10","","Achnatherum nevadense (B.L. Johnson) Barkworth","Nevada needlegrass","Poaceae"
"ACNE10","STNE4","Stipa nevadensis B.L. Johnson","","Poaceae"
"ACNE2","","Acer negundo L.","boxelder","Aceraceae"
"ACNE9","","Achnatherum nelsonii (Scribn.) Barkworth","Columbia needlegrass","Poaceae"
"ACNED","","Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth","Dore's needlegrass","Poaceae"
"ACNED","ACNED2","Achnatherum nelsonii (Scribn.) Barkworth var. dorei (Barkworth & Maze) Dorn","","Poaceae"
"ACNED","STCO3","Stipa columbiana Macoun, nom. utique rej.","","Poaceae"
"ACNED","STMI6","Stipa minor (Vasey) Scribn.","","Poaceae"
"ACNED","STNED","Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze","","Poaceae"
"ACNED","STNED2","Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn","","Poaceae"
"ACNED","STOCM","Stipa occidentalis Thurb. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc.","","Poaceae"
"ACNEN","","Acer negundo L. var. negundo","boxelder","Aceraceae"
"ACNEN","ACNEV2","Acer negundo L. var. variegatum Jacques","","Aceraceae"
"ACNEN","NEAC","Negundo aceroides (L.) Moench","","Aceraceae"
"ACNEN","NENE","Negundo negundo (L.) Karst., nom. inval.","","Aceraceae"
"ACNO7","","Acaena novae-zelandiae Kirk","biddy-biddy","Rosaceae"
"ACNO7","ACAN3","Acaena anserinifolia auct. non (J.R. Forst. & G. Forst.) Druce","","Rosaceae"
"ACNO7","ACNO4","Acaena novae-zelandica Kirk, orth. var.","","Rosaceae"
"ACNO7","ACSA4","Acaena sanguisorbae auct. non (L. f.) Vahl","","Rosaceae"
"ACOC3","","Achnatherum occidentale (Thurb.) Barkworth","western needlegrass","Poaceae"
"ACOCC","","Achnatherum occidentale (Thurb.) Barkworth ssp. californicum (Merr. & Burtt Davy) Barkworth","California needlegrass","Poaceae"
"ACOCC","ACNEL2","Achnatherum nelsonii (Scribn.) Barkworth ssp. longiaristatum (Barkworth & Maze) Barkworth","","Poaceae"
"ACOCC","STCA2","Stipa californica Merr. & Burtt Davy","","Poaceae"
"ACOCC","STNEL3","Stipa nelsonii Scribn. var. longiaristata Barkworth & Maze","","Poaceae"
"ACOCC","STOCC","Stipa occidentalis Thurb. var. californica (Merr. & Burtt Davy) C.L. Hitchc.","","Poaceae"
"ACOCP","","Achnatherum occidentale (Thurb.) Barkworth ssp. pubescens (Vasey) Barkworth","pubescent western needlegrass","Poaceae"
"ACOCP","STEL2","Stipa elmeri Piper & Brodie ex Scribn.","","Poaceae"
"ACOCP","STOCP","Stipa occidentalis Thurb. var. pubescens (Vasey) Maze, Roy L. Taylor & MacBryde","","Poaceae"
"ACONI","","Aconitum L.","monkshood","Ranunculaceae"
"ACORU","","Acorus L.","sweetflag","Acoraceae"
"ACPI2","","Achnatherum pinetorum (M.E. Jones) Barkworth","pine needlegrass","Poaceae"
"ACPI2","STPI2","Stipa pinetorum M.E. Jones","","Poaceae"
"ACPL","","Acer platanoides L.","Norway maple","Aceraceae"
"ACPL","ACPLS","Acer platanoides L. var. schwedleri G. Nicholson","","Aceraceae"
"ACRE3","","Acroptilon repens (L.) DC.","hardheads","Asteraceae"
"ACRE3","CEPI3","Centaurea picris Pall. ex Willd.","","Asteraceae"
"ACRE3","CERE6","Centaurea repens L.","","Asteraceae"
"ACROP","","Acroptilon Cass.","hardheads","Asteraceae"
"ACRU","","Acer rubrum L.","red maple","Aceraceae"
"ACRU","ACBA2","Acer barbatum Michx. p.p.","","Aceraceae"
"ACRU2","","Actaea rubra (Aiton) Willd.","red baneberry","Ranunculaceae"
"ACRUA8","","Actaea rubra (Aiton) Willd. ssp. arguta (Nutt.) Hultén","red baneberry","Ranunculaceae"
"ACRUA8","ACAR7","Actaea arguta Nutt.","","Ranunculaceae"
"ACRUA8","ACARV","Actaea arguta Nutt. var. viridiflora (Greene) Tidestr.","","Ranunculaceae"
"ACRUA8","ACRUA","Actaea rubra (Aiton) Willd. var. arguta (Nutt.) G. Lawson","","Ranunculaceae"
"ACRUA8","ACSPA","Actaea spicata L. var. arguta (Nutt.) Torr.","","Ranunculaceae"
"ACSP12","","Achnatherum speciosum (Trin. & Rupr.) Barkworth","desert needlegrass","Poaceae"
"ACSP12","STSP3","Stipa speciosa Trin. & Rupr.","","Poaceae"
"ACTAE","","Actaea L.","baneberry","Ranunculaceae"
"ACTH7","","Achnatherum thurberianum (Piper) Barkworth","Thurber's needlegrass","Poaceae"
"ACTH7","STTH2","Stipa thurberiana Piper","","Poaceae"
"ACTR","","Achlys triphylla (Sm.) DC.","sweet after death","Berberidaceae"
"ACTR","ACTRT","Achlys triphylla (Sm.) DC. ssp. triphylla","","Berberidaceae"
"ACWA","","Achnatherum wallowaense Maze & K.A. Robson","Wallowa needlegrass","Poaceae"
"ACWA","ACWA4","Achnatherum wallowaensis Maze & K.A. Robson, orth. var.","","Poaceae"
"ACWE3","","Achnatherum webberi (Thurb.) Barkworth","Webber needlegrass","Poaceae"
"ACWE3","ORWE","Oryzopsis webberi (Thurb.) Benth. ex Vasey","","Poaceae"
"ACWE3","STWE","Stipa webberi (Thurb.) B.L. Johnson","","Poaceae"
"ADAE","","Adonis aestivalis L.","summer pheasant's eye","Ranunculaceae"
"ADAE","ADAEC","Adonis aestivalis L. var. citrina Hoffm.","","Ranunculaceae"
"ADAL","","Adiantum aleuticum (Rupr.) Paris","Aleutian maidenhair","Pteridaceae"
"ADAL","ADPEA2","Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor","","Pteridaceae"
"ADAL","ADPEC","Adiantum pedatum L. ssp. calderi Cody","","Pteridaceae"
"ADAL","ADPES","Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger","","Pteridaceae"
"ADAL","ADPEA","Adiantum pedatum L. var. aleuticum Rupr.","","Pteridaceae"
"ADAL","ADPES2","Adiantum pedatum L. var. subpumilum W.H. Wagner","","Pteridaceae"
"ADBI","","Adenocaulon bicolor Hook.","American trailplant","Asteraceae"
"ADENO","","Adenocaulon Hook.","trailplant","Asteraceae"
"ADIAN","","Adiantum L.","maidenhair fern","Pteridaceae"
"ADJO","","Adiantum jordanii C.H. Mull.","California maidenhair","Pteridaceae"
"ADONI","","Adonis L.","pheasant's eye","Ranunculaceae"
"AECA","","Aesculus californica (Spach) Nutt.","California buckeye","Hippocastanaceae"
"AECY","","Aegilops cylindrica Host","jointed goatgrass","Poaceae"
"AECY","AECYR","Aegilops cylindrica Host var. rubiginosa Popova","","Poaceae"
"AECY","AETA3","Aegilops tauschii auct. non Coss.","","Poaceae"
"AECY","CYCY5","Cylindropyrum cylindricum (Host) Á. Löve","","Poaceae"
"AECY","TRCY3","Triticum cylindricum (Host) Ces., Pass. & Gibelli","","Poaceae"
"AEGIL","","Aegilops L.","goatgrass","Poaceae"
"AEGOP","","Aegopodium L.","goutweed","Apiaceae"
"AEHI","","Aesculus hippocastanum L.","horse chestnut","Hippocastanaceae"
"AENE2","","Aegilops neglecta Req. ex Bertol.","three-awned goatgrass","Poaceae"
"AEPO","","Aegopodium podagraria L.","bishop's goutweed","Apiaceae"
"AEPO","AEPOV","Aegopodium podagraria L. var. variegatum L.H. Bailey","","Apiaceae"
"AESCU","","Aesculus L.","buckeye","Hippocastanaceae"
"AETR","","Aegilops triuncialis L.","barbed goatgrass","Poaceae"
"AETR","AESQ","Aegilops squarrosa L.","","Poaceae"
"AETR","TRPE19","Triticum persicum (Boiss.) Aitch. & Hemsl.","","Poaceae"
"AETR","TRTR5","Triticum triunciale (L.) Raspail","","Poaceae"
"AGAE","","Agrostis aequivalvis (Trin.) Trin.","arctic bentgrass","Poaceae"
"AGAE","POAE","Podagrostis aequivalvis (Trin.) Scribn. & Merr.","","Poaceae"
"AGAP2","","Agoseris apargioides (Less.) Greene","woolly goat chicory","Asteraceae"
"AGAPA","","Agoseris apargioides (Less.) Greene var. apargioides","woolly goat chicory","Asteraceae"
"AGAPA","AGHI4","Agoseris hirsuta (Hook.) Greene","","Asteraceae"
"AGAPA","TRAP2","Troximon apargioides Less.","","Asteraceae"
"AGAPE","","Agoseris apargioides (Less.) Greene var. eastwoodiae (Fedde) Munz","woolly goat chicory","Asteraceae"
"AGAPE","AGEA","Agoseris eastwoodiae Fedde","","Asteraceae"
"AGAPM","","Agoseris apargioides (Less.) Greene var. maritima (Sheldon) Q. Jones ex Cronquist","woolly goat chicory","Asteraceae"
"AGAPM","AGAPM2","Agoseris apargioides (Less.) Greene ssp. maritima (Sheldon) Q. Jones","","Asteraceae"
"AGAPM","AGMA4","Agoseris maritima Sheldon","","Asteraceae"
"AGAST","","Agastache Clayton ex Gronov.","giant hyssop","Lamiaceae"
"AGAU2","","Agoseris aurantiaca (Hook.) Greene","orange agoseris","Asteraceae"
"AGAUA","","Agoseris aurantiaca (Hook.) Greene var. aurantiaca","orange agoseris","Asteraceae"
"AGAUA","AGGR7","Agoseris graminifolia Greene","","Asteraceae"
"AGAUA","AGRO2","Agoseris rostrata Rydb.","","Asteraceae"
"AGAUA","TRAU8","Troximon aurantiacum Hook.","","Asteraceae"
"AGCA11","","Agrostis castellana Boiss. & Reuter","bentgrass","Poaceae"
"AGCA4","","Agrostis canina L.","velvet bentgrass","Poaceae"
"AGCA4","AGCAV","Agrostis canina L. var. varians (Thuill.) Ducomm.","","Poaceae"
"AGCA5","","Agrostis capillaris L.","colonial bentgrass","Poaceae"
"AGCA5","AGSY2","Agrostis sylvatica Huds.","","Poaceae"
"AGCA5","AGTE","Agrostis tenuis Sibth.","","Poaceae"
"AGCA5","AGTEA","Agrostis tenuis Sibth. var. aristata (Parnell) Druce","","Poaceae"
"AGCA5","AGTEH","Agrostis tenuis Sibth. var. hispida (Willd.) Philipson","","Poaceae"
"AGCA5","AGTEP","Agrostis tenuis Sibth. var. pumila (L.) Druce","","Poaceae"
"AGCA5","AGVU2","Agrostis vulgaris With.","","Poaceae"
"AGCR","","Agropyron cristatum (L.) Gaertn.","crested wheatgrass","Poaceae"
"AGCRP8","","Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev","crested wheatgrass","Poaceae"
"AGCRP8","AGCR3","Agropyron cristatiforme Sarkar","","Poaceae"
"AGCRP8","AGPE6","Agropyron pectinatum (M. Bieb.) P. Beauv.","","Poaceae"
"AGCRP8","AGPE5","Agropyron pectiniforme Roem. & Schult.","","Poaceae"
"AGCU","","Agastache cusickii (Greenm.) A. Heller","Cusick's giant hyssop","Lamiaceae"
"AGCU","AGCUP","Agastache cusickii (Greenm.) A. Heller var. parva Cronquist","","Lamiaceae"
"AGDA3","","Agoseris ×dasycarpa Greene (pro sp.) [glauca var. glauca × monticola]","agoseris","Asteraceae"
"AGDE2","","Agropyron desertorum (Fisch. ex Link) Schult.","desert wheatgrass","Poaceae"
"AGDE2","AGCRD","Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve","","Poaceae"
"AGDE2","AGCRD2","Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn","","Poaceae"
"AGDE7","","Agrostis densiflora Vasey","California bentgrass","Poaceae"
"AGDE7","AGCA3","Agrostis californica Trin.","","Poaceae"
"AGDE7","AGGL3","Agrostis glomerata auct. non (J. Presl) Kunth","","Poaceae"
"AGEL","","Agoseris elata (Nutt.) Greene","tall agoseris","Asteraceae"
"AGEL","STEL4","Stylopappus elatus Nutt.","","Asteraceae"
"AGERA2","","Ageratina Spach","snakeroot","Asteraceae"
"AGEX","","Agrostis exarata Trin.","spike bentgrass","Poaceae"
"AGEX","AGAE2","Agrostis aenea Trin.","","Poaceae"
"AGEX","AGAL2","Agrostis alaskana Hultén","","Poaceae"
"AGEX","AGAM2","Agrostis ampla Hitchc.","","Poaceae"
"AGEX","AGAS4","Agrostis asperifolia Trin.","","Poaceae"
"AGEX","AGEXM3","Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc.","","Poaceae"
"AGEX","AGEXM","Agrostis exarata Trin. var. minor Hook.","","Poaceae"
"AGEX","AGEXM2","Agrostis exarata Trin. var. monolepis (Torr.) Hitchc.","","Poaceae"
"AGEX","AGEXP2","Agrostis exarata Trin. var. pacifica Vasey","","Poaceae"
"AGEX","AGEXP","Agrostis exarata Trin. var. purpurascens Hultén","","Poaceae"
"AGEX","AGLO2","Agrostis longiligula Hitchc.","","Poaceae"
"AGEX","AGLOA","Agrostis longiligula Hitchc. var. australis J.T. Howell","","Poaceae"
"AGEX","AGME","Agrostis melaleuca (Trin.) Hitchc.","","Poaceae"
"AGEX","AGMIM","Agrostis microphylla Steud. var. major Vasey","","Poaceae"
"AGGI","","Agrostemma githago L.","common corncockle","Caryophyllaceae"
"AGGI2","","Agrostis gigantea Roth","redtop","Poaceae"
"AGGI2","AGAL3","Agrostis alba auct. non L.","","Poaceae"
"AGGI2","AGGID","Agrostis gigantea Roth var. dispar (Michx.) Philipson","","Poaceae"
"AGGI2","AGNI","Agrostis nigra With.","","Poaceae"
"AGGI2","AGSTG","Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens","","Poaceae"
"AGGI2","AGSTM","Agrostis stolonifera L. var. major (Gaudin) Farw.","","Poaceae"
"AGGL","","Agoseris glauca (Pursh) Raf.","pale agoseris","Asteraceae"
"AGGLA","","Agoseris glauca (Pursh) Raf. var. agrestis (Osterh.) Q. Jones ex Cronquist","pale agoseris","Asteraceae"
"AGGLA","AGAG","Agoseris agrestis Osterh.","","Asteraceae"
"AGGLD","","Agoseris glauca (Pursh) Raf. var. dasycephala (Torr. & A. Gray) Jeps.","pale agoseris","Asteraceae"
"AGGLD","AGGLS","Agoseris glauca (Pursh) Raf. ssp. scorzonerifolia (Schrad.) Piper","","Asteraceae"
"AGGLD","AGGLA2","Agoseris glauca (Pursh) Raf. var. asper (Rydb.) Cronquist","","Asteraceae"
"AGGLD","AGGLP2","Agoseris glauca (Pursh) Raf. var. pumila (Nutt.) Garrett","","Asteraceae"
"AGGLD","AGSC7","Agoseris scorzonerifolia (Schrad.) Greene","","Asteraceae"
"AGGLD","TRGLD","Troximon glaucum Pursh var. dasycephalum Torr. & A. Gray","","Asteraceae"
